TID_ITEM_NAME_SPECIAL,SỨC MẠNH SAO
TID_HERO_INFO_ITEM_LOCKED,Bạn có thể tìm thấy vật phẩm này sau khi đạt cấp <LEVEL>
TID_HERO_INFO_LOCKED_INFO,Mở khóa Chiến binh Brawl từ Hộp Brawl
TID_HERO_INFO_LOCKED_INFO_RANK_TRACK,Đạt tổng cộng <SCORE> cúp để mở khóa
TID_SPEC_ABI_FREEZE,Đạn gây Choáng
TID_SPEC_ABI_BERSERKER,Cảm tử quân
TID_SPEC_SELF_DESTRUCT,Phục thù
TID_SPEC_ABI_CACTUS_HEAL,Tự hồi máu
TID_SPEC_ABI_HEAL_SELF_MAIN_ATTACK,Cứu thương
TID_SPEC_ABI_REPAIR_TURRET,TĂNG NĂNG LƯỢNG
TID_SPEC_ABI_PET_LIFESTEAL,Kề vai sát cánh
TID_SPEC_ABI_STEAL_SOULS,Thu thập Linh hồn
TID_SPEC_ABI_SPOT,Vòng tròn Chim ưng
TID_SPEC_ABI_AMBUSH,Mai phục
TID_SPEC_ABI_BLACK_HOLE_MONSTER,Cổng Đen
TID_SPEC_ABI_SPEED,Ủng Tốc độ
TID_SPEC_ABI_HEAL_OTHERS_MAIN_ATTACK,Vòng ôm của mẹ
TID_SPEC_BOUNCED_BULLETS_STRONGER,Cực Đàn hồi
TID_SPEC_ABI_FIRE_DOT_ULTI,SAO QUẢ TẠ
TID_SPEC_LAST_STAND,Bài hát Thiên nga
TID_SPEC_BURN,Đốt cháy
TID_SPEC_CRIPPLE,Tăng thêm Độc
TID_SPEC_ABI_BARREL_DEFENSE,Vòng Thép
TID_SPEC_HEAL_MAIN_ATTACK,HỒI MÁU!
TID_SPEC_ABI_FREEZE_DESC,Tuyệt chiêu Siêu Đạn của Shelly sẽ làm chậm bước tiến của kẻ địch trong <c00cc00><VALUE1></c> giây!
TID_SPEC_ABI_PREY_ON_THE_WEAK_DESC,+<c00cc00><VALUE2></c> sát thương từ vũ khí và Tuyệt chiêu khi đấu với các chiến binh brawl có <VALUE1>% máu hoặc ít hơn
TID_SPEC_ABI_BERSERKER_DESC,Khi máu của Bull giảm xuống thấp hơn <c00cc00><VALUE1>%</c> thì tốc độ nạp đạn của anh ta sẽ nhanh hơn gấp đôi!
TID_SPEC_SELF_DESTRUCT_DESC,"Khi Dynamike bị đánh bại, ông ta sẽ ném sáu thanh pháo và mỗi thanh sẽ gây ra <c00cc00><VALUE1></c> sát thương"
TID_SPEC_ABI_CACTUS_HEAL_DESC,"Sau khi sử dụng Tuyệt chiêu, Spike sẽ phục hồi <c00cc00><VALUE1></c> máu mỗi giây bằng cách ở trong khu vực có hiệu lực của chính mình."
TID_SPEC_ABI_HEAL_SELF_MAIN_ATTACK_DESC,Barley sẽ hồi phục <c00cc00><VALUE1></c> máu từ mỗi đòn tấn công chính.
TID_SPEC_ABI_REPAIR_TURRET_DESC,Jessie có thể phục hồi <c00cc00><VALUE1></c> trong số lượng máu bị mất của trụ súng bằng cách phóng điện vào nó với đòn tấn công của cô ấy.
TID_SPEC_ABI_PET_LIFESTEAL_DESC,"Nita hồi phục <c00cc00><VALUE1></c> máu bất cứ khi nào chú gấu của cô ấy đánh trúng kẻ địch. Khi Nita gây ra sát thương, chú gấu cũng sẽ hồi phục <c00cc00><VALUE2></c> máu."
TID_SPEC_ABI_STEAL_SOULS_DESC,Mortis thu thập sinh mệnh của các Chiến binh Brawl hắn đánh bại để hồi lại <c00cc00><VALUE1></c> máu.
TID_SPEC_SPOT_FROM_AIR_DESC,"Khi sử dụng Tuyệt chiêu, Quạ có thể phát hiện ra tất cả kẻ địch đang ẩn nấp từ trên không. Đồng thời, các đồng đội cũng sẽ thấy được họ!"
TID_SPEC_HEAL_MAIN_ATTACK_DESC,"Hiện tại, khi đòn tấn công của Poco đánh trúng các Chiến binh Brawl giao hữu thì họ sẽ hồi phục <c00cc00><VALUE1></c> máu."
TID_SPEC_ABI_SPOT_DESC,Bo phát hiện được kẻ thù nấp trong bụi cây ở khoảng cách gấp đôi bình thường.
TID_SPEC_ABI_AMBUSH_DESC,Đòn tấn công của Piper gây thêm <c00cc00>+<VALUE1></c> sát thương (ở tầm tối đa) khi cô ấy ẩn náu trong bụi cây.
TID_SPEC_ABI_BLACK_HOLE_MONSTER_DESC,Tuyệt chiêu của Tara sẽ mở ra một cánh cổng không gian! Một phiên bản bóng mờ của Tara sẽ xuất hiện và tấn công kẻ địch của cô ta.
TID_SPEC_ABI_TODO_DESC,Không xác định được kỹ năng đặc biệt
TID_SPEC_ABI_SPEED_DESC,Tốc độ di chuyển của Colt được tăng nhanh hơn bởi đôi ủng tốc độ mới này.
TID_SPEC_ABI_PUSHBACK_SELF_DESC,Dynamike có thể cưỡi trên làn sóng các vật phát nổ của ông ta để phóng qua các chướng ngại vật!
TID_SPEC_ABI_HEAL_OTHERS_MAIN_ATTACK_DESC,"Bất cứ khi nào Pam đánh trúng kẻ địch bằng Cơn bão phế liệu, thì cô ấy sẽ tự hồi phục cho mình và cho các Chiến binh Brawl giao hữu ở gần đó <c00cc00><VALUE1></c> máu."
TID_SPEC_BOUNCED_BULLETS_STRONGER_DESC,"Đạn của Ricochet, cả bình thường và Tuyệt chiêu, đều tăng sát thương +<c00cc00><VALUE1></c> sau lần nẩy đầu tiên!"
TID_SPEC_ABI_FIRE_DOT_ULTI_DESC,Kẻ địch bị tấn công bởi Tuyệt chiêu của El Primo sẽ chịu <c00cc00><VALUE1></c> sát thương trong 4 giây.
TID_SPEC_LAST_STAND_DESC,Poco sẽ chơi bài hát thiên nga ngay khoảnh khắc anh ta biến mất. Các Chiến binh Brawl giao hữu ở xung quanh anh ta sẽ phục hồi <c00cc00><VALUE1></c> máu!
TID_SPEC_BURN_DESC,Đòn tấn công của Brock sẽ làm cho mặt đất bốc cháy. Kẻ địch nào ở trong khu vực đó sẽ chịu <c00cc00><VALUE1></c> sát thương mỗi giây!
TID_SPEC_ABI_BARREL_DEFENSE_DESC,"Tuyệt chiêu của Darryl gia cường cho thùng của hắn, giảm toàn bộ sát thương nhận vào <c00cc00><VALUE2>%</c> trong <c00cc00><VALUE1></c> giây."
TID_SPEC_CRIPPLE_DESC,Chất độc của Quạ làm kẻ thù suy yếu và họ sẽ gây ra sát thương <c00cc00><VALUE1>%</c> ít hơn trong khi bị trúng độc.
TID_SEASON_ENDED_NOTI,Mùa giải đã kết thúc! Bạn có thể nhận phần thưởng mùa giải rồi đấy.
TID_BATTLE_ROYALE_7,Phiền Phức Gấp đôi
TID_GAME_MODE_9,SINH TỒN ĐÔI
TID_GAME_MODE_9_COMBINED,SINH TỒN
TID_GAME_MODE_9_DESC,Hãy hạ gục 4 đội khác. Nếu bạn bị đánh bại thì một lúc sau bạn sẽ được hồi sinh nếu đồng đội của bạn vẫn còn sống sót.
TID_WAVE_APPROACHING,Đợt <number>
TID_TEAMS_LEFT,Đội còn lại: <num>
TID_TEAM_MATE_RESPAWNING,Đồng đội quay lại sau: <num>
TID_BOSS_APPROACHING,Đợt <number>: <ccc0000>Đại Rô bốt đang đến!</c>
TID_COOP_2,Giao lộ Thép
TID_BOSS_2,Hội trường Chuột chũi Vương
TID_BEAR_DAMAGE,Sát thương Gấu
TID_BEAR_HEALTH,Máu của Gấu
TID_EVENT_POPUP_GMV_LABEL_BATTLE_ROYALE_TEAM,Đội hai người
TID_SPEC_ABI_PUSHBACK_SELF,Cú nhảy Dynamike
TID_VIEW_PROFILE_BUTTON,Xem hồ sơ
TID_REPORT_PLAYER_BUTTON,BÁO CÁO
TID_CHAT_REPORT_CONFIRMATION_TITLE,Bạn có muốn báo cáo <name> không?
TID_CHAT_REPORT_CONFIRMATION,\n\nBạn có chắc bạn muốn báo cáo <name> vì đã có hành vi không đúng mực không?
TID_PLAYER_ALREADY_REPORTED,Người chơi này đã bị báo cáo rồi!
TID_STARTER_PACK_4,Gói cấp 35
TID_NEED_HERO,Không thể mua Trang phục này. Cần phải mở khóa Chiến binh Brawl trước.
TID_EVENT_ENDING,<GAMEMODE> sắp kết thúc!
TID_TEAM_DISPLAY_TITLE_CLAN,ĐỘI CÂU LẠC BỘ
TID_TEAM_DISPLAY_TITLE_FRIENDS,ĐỘI BẠN BÈ
TID_TICKETS_REVEIVED,Đã nhận <AMOUNT> vé sự kiện!
TID_TUTORIAL_12,"Chúng ta đã có được NGỌC, cùng tiến đến lối thoát nào!"
TID_NO_TARGET_HINT,Không có mục tiêu cho chế độ BẮN NHANH!
TID_CAN_NOT_AUTOSHOOT,Không có tính năng BẮN NHANH cho Tuyệt chiêu này
TID_VS,VS
TID_VS_SHOWDOWN,Chiến binh Brawl chiến đấu vì bản thân họ!
TID_HAS_LASER_BALL_HINT,Không thể BẮN NHANH khi đang dẫn Bóng
TID_CLAN_RESPONSE_44,Không gia nhập được: Bạn đã ở trong một Câu lạc bộ rồi
TID_SHOTGUN_GIRL_SHORT_DESC,CHIẾN BINH
TID_GUNSLINGER_SHORT_DESC,XẠ THỦ
TID_BULL_DUDE_SHORT_DESC,CHIẾN BINH ĐỠ ĐÒN
TID_ROCKET_GIRL_SHORT_DESC,XẠ THỦ
TID_TNT_DUDE_SHORT_DESC,CAO THỦ NÉM
TID_LUCHADOR_SHORT_DESC,CHIẾN BINH ĐỠ ĐÒN
TID_TRICKSHOT_DUDE_SHORT_DESC,XẠ THỦ
TID_CACTUS_SHORT_DESC,XẠ THỦ
TID_BARKEEP_SHORT_DESC,CAO THỦ NÉM
TID_MECHANIC_SHORT_DESC,CHIẾN BINH
TID_SHAMAN_SHORT_DESC,CHIẾN BINH
TID_UNDERTAKER_SHORT_DESC,SÁT THỦ XÔNG TỚI
TID_CROW_SHORT_DESC,SÁT THỦ DÙNG ĐỘC
TID_DEAD_MARIACHI_SHORT_DESC,CHIẾN BINH CHỮA THƯƠNG
TID_BOW_DUDE_SHORT_DESC,CHIẾN BINH
TID_SNIPER_SHORT_DESC,XẠ THỦ
TID_MINIGUN_DUDE_SHORT_DESC,CHIẾN BINH CHỮA THƯƠNG
TID_BLACK_HOLE_SHORT_DESC,CHIẾN BINH ĐỤNG ĐỘ
TID_BARREL_BOT_SHORT_DESC,CHIẾN BINH ĐỠ ĐÒN
TID_CLAN_INTRO_SUGGESTED_CLANS,CÂU LẠC BỘ DẪN ĐẦU CHO BẠN
TID_CLAN_INTRO_CREATE_TITLE,SAO KHÔNG TẠO NHÓM CỦA RIÊNG BẠN
TID_CLAN_INTRO_HEADER,CÂU LẠC BỘ
TID_CLAN_INFO_TITLE,THÔNG TIN CÂU LẠC BỘ
TID_CLAN_INFO_NO_DESCRIPTION,KHÔNG CÓ MÔ TẢ CÂU LẠC BỘ
TID_EVENT_POPUP_TITLE,CHIẾN ĐẤU NÀO!
TID_GOLDRUSH_8,Đồng bằng Sapphire
TID_USE_AUTOFIRE_TUTORIAL,NHẤN vào <ccc0033>nút điều khiển màu đỏ</c> để bắn kẻ địch ở gần nhất!
TID_BRAWL_BOX_INFO_2,"Mỗi Hộp Brawl có chứa một trong các phần thưởng sau: Chiến binh Brawl, Điểm Sức mạnh + Xu hoặc một Sức mạnh Sao. Thêm vào đó, bạn còn có thể nhận được Bộ Nhân đôi Chìa khóa hoặc Vé Sự kiện như phần thưởng phụ.\n\nCác xác xuất phần thưởng như sau:\n\nĐiểm Sức mạnh + Xu: <NUM1>%\nChiến binh Brawl Hiếm: <NUM2>%\nChiến binh Brawl Siêu Hiếm: <NUM3>%\nChiến binh Brawl Quý hiếm: <NUM4>%\nChiến binh Brawl Thần thoại: <NUM5>%\nChiến binh Brawl Huyền thoại: <NUM6>%\nĐiểm Sức mạnh: <NUM7>%\n\nNgoài ra, với mỗi hộp bạn có 25% cơ hội nhận được Vé Sự kiện, 9% cơ hội nhận được Ngọc và 3% cơ hội nhận được một Bộ Nhân đôi Chìa khóa. Lưu ý rằng Sức mạnh Sao chỉ dành cho Chiến binh Brawl nào đã đạt Cấp 9. Khi bạn đã mở khóa tất cả phần thưởng của một loại nhất định, ví dụ như Chiến binh Brawl Hiếm chẳng hạn, thì xác suất nhận được tất cả phần thưởng khác sẽ tăng lên. Vận may: để trải nghiệm mở Hộp Brawl được công bằng hơn, sẽ có một hệ thống vận may tác động lên xác xuất của Chiến binh Brawl Huyền thoại. Với mỗi hộp không mang lại cho bạn một Chiến binh Brawl mới thì chỉ số may mắn của bạn sẽ được tăng lên, và mỗi lần bạn nhận được một Chiến binh Brawl mới thì chỉ số may mắn của bạn sẽ bị giảm xuống dựa theo độ quý hiếm của Chiến binh Brawl mà bạn đã nhận. Khi chỉ số may mắn của bạn đủ cao, bạn sẽ có cơ hội nhận được Chiến binh Brawl Huyền thoại cao hơn, đồng thời, nếu chỉ số may mắn thấp thì bạn sẽ khó có cơ hội nhận được Chiến binh Brawl Huyền thoại hơn. Phần thưởng từ những chiếc hộp ban đầu đã được định sẵn để tất cả mọi người đều có một khởi đầu công bằng."
TID_POWER_DROP_VALUE,+<VALUE>
TID_COLLECT,THU THẬP
TID_PAGE_FRIENDS_TITLE,BẠN BÈ
TID_PAGE_FRIENDS_TITLE2,Chiến đấu cùng bạn bè!
TID_PAGE_FRIENDS_NO_FRIENDS_NO_LOGIN,Kết nối với Facebook hoặc tìm bạn bè trong trò chơi và chơi cùng họ!
TID_PAGE_FRIENDS_NO_FRIENDS,Kết nối với Facebook hoặc tìm bạn bè trong trò chơi và chơi cùng họ!
TID_FRIENDS_TITLE,<COUNT> bạn
TID_FRIENDS_TAB_1,BẠN BÈ
TID_FRIENDS_TAB_2,ĐƯỢC ĐỀ XUẤT
TID_FRIENDS_TAB_3,MỜI
TID_TOTAL,TỔNG
TID_BRAWL_BOX_INFO_TITLE_2,THÔNG TIN HỘP BRAWL
TID_BRAWL_BOX_INFO_TITLE_3,THÔNG TIN HỘP SIÊU CẤP
TID_BRAWL_BOX_INFO_3,"Một Hộp Siêu cấp sẽ cho bạn số lượng phần thưởng tương tự với khi mở 10 Hộp Brawl. Tuy nhiên, Điểm Sức mạnh sẽ được phân bố cho ít Chiến binh Brawl hơn.\n\nBạn nhận được 10 hộp ngẫu nhiên và mỗi hộp có xác suất phần thưởng như sau:\n\nĐiểm Sức mạnh + Xu: <NUM1>%\nChiến binh Brawl Hiếm: <NUM2>%\nChiến binh Brawl Siêu Hiếm: <NUM3>%\nChiến binh Brawl Quý hiếm: <NUM4>%\nChiến binh Brawl Thần thoại: <NUM5>%\nChiến binh Brawl Huyền thoại: <NUM6>%\nSức mạnh Sao: <NUM7>%\n\nNgoài ra, với mỗi hộp, bạn có 25% cơ hội nhận được Vé Sự kiện, 9% cơ hội nhận được Ngọc và 3% cơ hội nhận được một Bộ Nhân đôi Thẻ. Lưu ý rằng Sức mạnh Sao chỉ dành cho Chiến binh Brawl nào đã đạt Cấp 9. Khi bạn đã mở khóa tất cả phần thưởng của một loại nhất định, ví dụ như Chiến binh Brawl Hiếm chẳng hạn, thì xác suất nhận được tất cả phần thưởng khác sẽ tăng lên. Vận may: để trải nghiệm mở Hộp Brawl được công bằng hơn, sẽ có một hệ thống vận may tác động lên xác xuất của Chiến binh Brawl Huyền thoại. Với mỗi hộp không mang lại cho bạn một Chiến binh Brawl mới thì chỉ số may mắn của bạn sẽ được tăng lên, và mỗi lần bạn nhận được một Chiến binh Brawl mới thì chỉ số may mắn của bạn sẽ bị giảm xuống dựa theo độ quý hiếm của Chiến binh Brawl mà bạn đã nhận. Khi chỉ số may mắn của bạn đủ cao, bạn sẽ có cơ hội nhận được Chiến binh Brawl Huyền thoại cao hơn, đồng thời, nếu chỉ số may mắn thấp thì bạn sẽ khó có cơ hội nhận được Chiến binh Brawl Huyền thoại hơn. Phần thưởng từ những chiếc hộp ban đầu đã được định sẵn để tất cả mọi người đều có một khởi đầu công bằng."
TID_HERO_BUNDLE_0,Nơi ẩn nấp của Shelly
TID_HERO_BUNDLE_1,Bao súng lục của Colt
TID_HERO_BUNDLE_2,Túi của Bull
TID_HERO_BUNDLE_3,Hộp của Brock
TID_HERO_BUNDLE_4,Ngân hàng của Ricochet
TID_HERO_BUNDLE_5,Kho thóc của Spike
TID_HERO_BUNDLE_6,Hầm chứa của Barley
TID_HERO_BUNDLE_7,Đống phế liệu của Jessie
TID_HERO_BUNDLE_8,Sào huyệt của Nita
TID_HERO_BUNDLE_9,Túi đeo của Dynamike
TID_HERO_BUNDLE_10,Ngăn tủ của El Primo
TID_HERO_BUNDLE_11,Rương Ưu đãi
TID_HERO_BUNDLE_12,Bộ sưu tập của Quạ
TID_HERO_BUNDLE_13,Túi của Poco
TID_HERO_BUNDLE_14,Gói Bo
TID_HERO_BUNDLE_15,Ví cầm tay của Piper
TID_HERO_BUNDLE_16,Ví của Pam
TID_HERO_BUNDLE_17,Rương của Tara
TID_HERO_BUNDLE_18,Thùng của Darryl
TID_OFFER_ALSO_INCLUDES,ƯU ĐÃI CŨNG GỒM CÓ
TID_OFFER_VALUE_TITLE,GIÁ TRỊ
TID_OFFER_VALUE,+<VALUE>%
TID_SHOP_OFFER_COUNTDOWN,<TIME>
TID_USE_ULTI_TUTORIAL,KÉO <cff9900>nút điều khiển màu vàng</c> để nhắm mục tiêu!
TID_HERO_STATS_TITLE,THÔNG SỐ CHIẾN BINH BRAWL
TID_GATCHA_SCREEN_ITEMS_REMAINING,VẬT PHẨM CÒN LẠI:
TID_GATCHA_SCREEN_BONUS_ITEMS_REMAINING,THƯỞNG CÒN LẠI:
TID_GATCHA_SCREEN_YOU_GOT,BẠN NHẬN ĐƯỢC:
TID_GATCHA_SCREEN_BONUSES,VẬT PHẨM THƯỞNG:
TID_GATCHA_SCREEN_SUMMARY_UNLOCKED,ĐÃ MỞ KHÓA!
TID_HERO_LIST_ITEM_UPGRADE,NÂNG CẤP
TID_SHOP_CLAMIMED,Đã nhận
TID_SHOP_OFFER_PURCHASE_ERROR_CLAIMED,Đã nhận vật phẩm này rồi
TID_ONLINE,TRỰC TUYẾN
TID_LEADERBOARD,BẢNG XẾP HẠNG
TID_NOT_ENOUGH_TICKETS_INFO,\n\nBạn đã hết Ngọc. Hãy đến Cửa hàng để mua thêm!
TID_HERO_LIST_NEW,MỚI
TID_CLUSTER_BOMB_DUDE,VÁN BAY
TID_HAMMER_DUDE,FRANK
TID_HOLD_PHONE_LIKE_THIS,CẦM THIẾT BỊ CỦA BẠN NHƯ THẾ NÀY
TID_HINT_FINGER_TAP_TAP,NHẤN NÀO! NHẤN NÀO!
TID_HINT_FINGER_DRAG,KÉO ĐỂ NHẮM MỤC TIÊU
TID_MOVE_HERE,Di chuyển đến đây
TID_HINT_HEADER,MẸO:
TID_HINT_0,Bạn có thể NHẤN vào <ccc0033>nút điều khiển màu đỏ</c> để BẮN NHANH vào kẻ địch ở gần nhất.
TID_HINT_1,Bạn có thể NHẤN vào <cff9900>nút điều khiển màu vàng</c> để BẮN NHANH bằng Tuyệt chiêu vào kẻ địch ở gần nhất.
TID_HINT_2,Bạn có thể KÉO <ccc0033>nút điều khiển màu đỏ</c> để NHẮM MỤC TIÊU.
TID_HINT_3,Bạn có thể KÉO <cff9900>nút điều khiển màu vàng</c> để NHẮM MỤC TIÊU bằng Tuyệt chiêu.
TID_HINT_4,Bạn có thể hủy nhắm mục tiêu bằng cách kéo nút điều khiển về phía chính giữa.
TID_HINT_5,"Tính năng Ghép trận căn cứ theo số Cúp của Chiến binh Brawl bạn đang chơi, giúp dễ dàng kiếm Cúp bằng Chiến binh Brawl mới mở khóa hơn."
TID_HINT_6,Càng có nhiều Chiến binh Brawl thì càng dễ dàng hơn để nâng tổng số Cúp và nhận được thêm Phần thưởng.
TID_HINT_7,Phát bắn của Piper bay càng xa thì càng gây ra nhiều sát thương hơn.
TID_HINT_8,Tuyệt chiêu của Barley đặc biệt rất mạnh trong phạm vi gần bởi vì các chai lọ có phạm vi rơi khá nhỏ.
TID_HINT_9,Mỗi khi đạn của Ricochet bật tường thì chúng sẽ bay đi xa hơn.
TID_HINT_10,Bạn có thể kích hoạt <ccc0033>nút điều khiển màu đỏ</c> bất cứ đâu ở phía bên phải của màn hình để bắn.
TID_HINT_11,Cả chức năng tấn công chính và Tuyệt chiêu của bạn đều có hai chế độ bắn: NHẤN để BẮN NHANH và KÉO để NHẮM MỤC TIÊU.
TID_HINT_12,Nhắm mục tiêu để bắn sẽ rất hữu ích khi hướng đến một mục tiêu di động.
TID_HINT_13,Tính năng BẮN NHANH rất hữu hiệu khi bạn muốn bắn trả nhanh chóng nhưng không có thời gian để nhắm mục tiêu.
TID_HINT_14,Tính năng BẮN NHANH rất hữu hiệu đối với kẻ địch ở gần bạn.
TID_HINT_15,"Khi bạn ẩn nấp trong bụi cây, kẻ địch vẫn có thể định được vị trí của bạn nếu họ tiến đến đủ gần."
TID_HINT_16,Tính năng BẮN NHANH sẽ bắn thẳng vào kẻ địch gần nhất và không tính đến chuyển động của kẻ địch.
TID_HINT_17,Việc nhắm mục tiêu sẽ rất hữu ích khi bắn vào bụi cây để truy tìm kẻ địch.
TID_HINT_18,Tính năng BẮN NHANH rất hữu hiệu đối với kẻ địch bất động.
TID_HINT_19,Tính năng BẮN NHANH hoạt động rất hiệu quả đối với kẻ địch di chuyển thẳng về phía bạn hoặc tránh xa bạn.
TID_HINT_20,"Khi bạn đang núp trong bụi cây, kẻ địch có thể thấy bạn nếu bạn tấn công hoặc chịu sát thương."
TID_HINT_21,Bạn có thể trốn kẻ địch trong các bụi cây.
TID_HINT_22,"Khi sử dụng BẮN NHANH, vũ khí của bạn sẽ bắn tự động kể cả khi không có kẻ địch nào ở trong phạm vi."
TID_VS_TUTORIAL,Thu thập tất cả <ce662f9>NGỌC</c>
TID_USE_MANUAL_FIRE_TUTORIAL,KÉO <ccc0033>nút điều khiển màu đỏ</c> để nhắm mục tiêu!
TID_TUTORIAL_GOOD_JOB_2,Tốt lắm!<cff6633>THANH MÀU CAM</c> hiển thị đạn của bạn. Tôi sẽ nạp lại càng nhanh càng tốt.
TID_TUTORIAL_GOOD_JOB_3,Tốt lắm! Việc tấn công kẻ địch sẽ nạp đầy <cff9900>TUYỆT CHIÊU</c> của bạn!
TID_TUTORIAL_GOOD_JOB_4,Tốt lắm!
TID_SPECTATE_PLAYER_BUTTON,Xem
TID_SPECTATE_FAILED,Không thể xem
TID_ACCOUNT_DISABLED_TEXT,Tài khoản đã bị vô hiệu hóa
TID_ACCOUNT_DELETED_ON_REQUEST_TEXT,Tài khoản này đã bị vô hiệu hóa do yêu cầu xóa bỏ và không thể khôi phục lại được nữa.
TID_ACCOUNT_DELETED_DUE_INACTIVITY_TEXT,Tài khoản này đã bị vô hiệu hóa do không hoạt động và không thể khôi phục lại được nữa.
TID_ACCOUNT_DELETION_WARNING_TITLE,Cảnh báo xóa tài khoản
TID_ACCOUNT_DELETION_WARNING_TEXT,"Theo yêu cầu của bạn, tài khoản của bạn sẽ rất nhanh bị vô hiệu hóa . Nếu bạn đổi ý, hãy liên hệ bộ phận Trợ giúp và Hỗ trợ để hủy yêu cầu xóa."
TID_ACCOUNT_DELETION_WARNING_TEXT_PAST,"Theo yêu cầu của bạn, tài khoản của bạn sẽ rất nhanh bị vô hiệu hóa . Nếu bạn đổi ý, hãy liên hệ bộ phận Trợ giúp và Hỗ trợ để hủy yêu cầu xóa."
TID_CLAN_JOIN_FAILED_ALREADY_IN_THIS_CLAN,Bạn đã ở trong Câu lạc bộ này rồi!
TID_CONFIRM_CHANGE_CLAN_TITLE,Thay đổi Câu lạc bộ?
TID_CONFIRM_CHANGE_CLAN,Bạn đã ở trong một Câu lạc bộ rồi! Bạn có thực sự muốn thay đổi Câu lạc bộ không?
TID_CONFIRM_CLAN_FULL_TITLE,Câu lạc bộ đã đầy!
TID_CONFIRM_CLAN_FULL,Không thể gia nhập <clan>. Câu lạc bộ này đã đủ người!
TID_BUTTON_CHANGE,Thay đổi
TID_CLAN_JOIN_FAILED_IN_TUTORIAL,Hoàn tất phần hướng dẫn để gia nhập Câu lạc bộ
TID_CLAN_INTRO_INVITE,CHIA SẺ LỜI MỜI
TID_INVITE_CLAN_TOKEN_ERROR,Tạo lời mời bị lỗi
TID_ALLIANCE_INVITE_FAILED_NO_RIGHTS,Chỉ có Chủ tịch Câu lạc bộ mới có thể mời thành viên mới
TID_FRIENDS_FACEBOOK_CONNECT,Kết nối
TID_FRIENDS_PAGE_INVITE,CHIA SẺ LỜI MỜI
TID_SHARE_GAME_ROOM_POST_MESSAGE,Nhấn vào đường dẫn này để gia nhập đội với <name> trong Brawl Stars!
TID_SHARE_GAME_ROOM_POST_TITLE,Mời vào Đội
TID_ROOM_CODE_COPIED_TO_CLIPBOARD,Đã sao chép ID Đội vào bảng ghi tạm!
TID_ROOM_CODE_COPIED_TO_CLIPBOARD_CONFIRM,Ok
TID_TEAM_INVITE_BUTTON_LABEL,CHIA SẺ MÃ
TID_TEAM_INVITE_EXPIRED,Lời mời từ <NAME> đã hết hạn
TID_TEAM_INVITATION_POPUP_TITLE,LỜI MỜI VÀO ĐỘI
TID_TEAM_INVITATION_POPUP_ACCEPT,CHẤP NHẬN
TID_TEAM_INVITATION_POPUP_REJECT,TỪ CHỐI
TID_TEAM_INVITATION_POPUP_MUTE,TẮT TIẾNG <NAME>\nTRONG 10 PHÚT TỚI
TID_BATTLE_ROYALE_5,Vùng đất Nghìn Hồ
TID_DAILY_COINS_COLLECTED_END_SCREEN,Thẻ Trận chiến\nhết hạn
TID_SHOP_REAL_MONEY_PURCHASES_DISABLED_SPECIAL_BUILD,Không thể thực hiện các giao dịch mua bằng tiền thật trong bản thử nghiệm này
TID_SHOP_CHINA_WARNING,Cảnh báo: hãy chơi có trách nhiệm
TID_GATCHA_AD_STATUS_VIEW,XEM QUẢNG CÁO ĐỂ\nNHÂN ĐÔI MỘT PHẦN THƯỞNG!
TID_GATCHA_AD_STATUS_VIEW_CHOISELESS,NHẬN THÊM PHẦN THƯỞNG!
TID_GATCHA_AD_STATUS_OUT_OF_VIEWS,Đã hết lượt xem hàng ngày
TID_GATCHA_AD_STATUS_NO_VIDEO,Không có video nào
TID_GATCHA_AD_CONTINUE_BUTTON_TITLE,TIẾP TỤC
TID_AD_DOUBLER_TITLE,CHỌN PHẦN THƯỞNG ĐỂ NHÂN ĐÔI
TID_AD_DOUBLER_CONTINUE,TIẾP TỤC
TID_GATCHA_CONTINUE,TIẾP TỤC
TID_HINT_23,Một số Chiến binh Brawl có khả năng chiến đấu tốt hơn trong một số bản đồ và sự kiện so với các Chiến binh Brawl khác.
TID_HINT_24,Chiến binh Brawl có tầm xa thường thể hiện tốt hơn trong các bản đồ mở.
TID_HINT_25,Chiến binh Brawl có tầm gần thường thể hiện tốt hơn trong các bản đồ có nhiều chỗ ẩn nấp và bụi cây.
TID_SPEC_ABI_SELF_DESTRUCT,Phát bắn Cuối cùng
TID_SPEC_ABI_SELF_DESTRUCT_DESC,"Khi Đại bác của Penny bị phá hủy, nó sẽ phóng ra một trận mưa bom cuối cùng và mỗi quả bom gây ra <c00cc00><VALUE1></c> sát thương."
TID_EVENT_LIST_BRAWL,CHƠI
TID_INVITE_COPIED_TO_CLIPBOARD,Đã sao chép đường dẫn lời mời vào bảng ghi tạm!
TID_INVITE_COPIED_TO_CLIPBOARD_CONFIRM,Ok
TID_FRIEND_INVITE_POST_MESSAGE,Nhấn vào đường dẫn này để thêm <friend> vào danh sách bạn bè trong Brawl Stars!
TID_FRIEND_INVITE_POST_TITLE,Mời bạn bè!
TID_ALLIANCE_JOIN_POST_MESSAGE,Nhấn vào đường dẫn này để gia nhập Câu lạc bộ của tôi trong Brawl Stars!
TID_ALLIANCE_JOIN_POST_TITLE,Mời bạn bè gia nhập Câu lạc bộ của bạn!
TID_KEY_BAR_FULL,Đã có <VALUE> Thẻ. Đến lúc chiến đấu rồi!
